ID,sig_0,sig_1,sig_2,sig_3,sig_4,sig_5,sig_6,sig_7,sig_8,sig_9,sig_10,sig_11,sig_12,sig_13,sig_14,sig_15,sig_16,sig_17,sig_18,sig_19,sig_20,sig_21,sig_22,sig_23,sig_24,sig_25,sig_26,sig_27,sig_28,sig_29,sig_30,sig_31,sig_32,sig_33,sig_34,sig_35,sig_36,sig_37,sig_38,sig_39,sig_40,sig_41,sig_42,sig_43,sig_44,sig_45,sig_46,sig_47,sig_48,sig_49,sig_50,sig_51,sig_52,sig_53,sig_54,sig_55,sig_56,sig_57,sig_58,sig_59,sig_60,sig_61,sig_62,sig_63,sig_64,sig_65,sig_66,sig_67,sig_68,sig_69,sig_70,sig_71,sig_72
IRL_1988,9.0,321.0,0.0,36.0,341.0,0.0,5561.0,0.0,0.0,765.0,824.0,0.0,872.0,0.0,84.0,343.0,0.0,0.0,349.0,7520.0,0.0,0.0,64174.0,0.0,2122.0,1847.0,0.0,195.0,0.0,288.0,0.0,19150.0,7979.0,0.0,0.0,119.0,0.0,0.0,0.0,3521.0,18113.0,0.0,0.0,322.0,0.0,258.0,646.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9198.0,0.0,793.0,1709.0,0.0,1132.0,0.0,0.0,0.0,0.0,0.0,2333.0,1175.0,0.0,0.0,0.0,1643.0,0.0,126.0
IRL_1989,10.0,333.0,0.0,45.0,411.0,0.0,5509.0,0.0,0.0,688.0,1023.0,0.0,987.0,0.0,120.0,448.0,0.0,0.0,613.0,8724.0,0.0,0.0,61030.0,0.0,2103.0,2437.0,0.0,262.0,0.0,473.0,0.0,17439.0,9641.0,0.0,0.0,165.0,0.0,0.0,0.0,2774.0,20190.0,0.0,0.0,502.0,0.0,280.0,883.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,9875.0,0.0,646.0,2370.0,0.0,1406.0,0.0,0.0,0.0,0.0,0.0,2142.0,1722.0,0.0,0.0,0.0,2058.0,0.0,210.0
IRL_1990,10.0,334.0,0.0,45.0,332.0,0.0,5638.0,0.0,0.0,671.0,1054.0,0.0,976.0,0.0,120.0,321.0,0.0,0.0,458.0,6761.0,0.0,0.0,65227.0,0.0,1600.0,2488.0,0.0,167.0,0.0,356.0,0.0,17027.0,10590.0,0.0,0.0,137.0,0.0,0.0,0.0,2607.0,21042.0,0.0,0.0,379.0,0.0,210.0,653.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,9555.0,0.0,651.0,2501.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0,2193.0,1715.0,0.0,0.0,0.0,2031.0,0.0,210.0
IRL_1991,9.0,315.0,0.0,36.0,199.0,0.0,5250.0,0.0,0.0,680.0,730.0,0.0,895.0,0.0,84.0,151.0,0.0,0.0,178.0,4113.0,0.0,0.0,58672.0,0.0,1106.0,1625.0,0.0,65.0,0.0,115.0,0.0,16758.0,6230.0,0.0,0.0,53.0,0.0,0.0,0.0,2632.0,17136.0,0.0,0.0,209.0,0.0,117.0,335.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9317.0,0.0,742.0,1555.0,0.0,799.0,0.0,0.0,0.0,0.0,0.0,2216.0,1000.0,0.0,0.0,0.0,1755.0,0.0,126.0
IRL_1992,10.0,336.0,0.0,45.0,327.0,0.0,5636.0,0.0,0.0,719.0,1006.0,0.0,1009.0,0.0,120.0,366.0,0.0,0.0,418.0,6873.0,0.0,0.0,63933.0,0.0,1738.0,2011.0,0.0,130.0,0.0,341.0,0.0,18257.0,9751.0,0.0,0.0,88.0,0.0,0.0,0.0,2836.0,20789.0,0.0,0.0,553.0,0.0,162.0,697.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10092.0,0.0,753.0,2447.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,2369.0,1577.0,0.0,0.0,0.0,2165.0,0.0,210.0
IRL_1993,11.0,352.0,0.0,55.0,382.0,0.0,5765.0,0.0,0.0,789.0,1274.0,0.0,1123.0,0.0,165.0,477.0,0.0,0.0,700.0,6744.0,0.0,0.0,65174.0,0.0,2239.0,2409.0,0.0,203.0,0.0,554.0,0.0,18958.0,13117.0,0.0,0.0,83.0,0.0,0.0,0.0,3162.0,23663.0,0.0,0.0,762.0,0.0,269.0,725.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,10435.0,0.0,1044.0,3408.0,0.0,1758.0,0.0,0.0,0.0,0.0,0.0,2685.0,2325.0,0.0,0.0,0.0,2594.0,0.0,330.0
IRL_1994,13.0,348.0,5.0,73.0,443.0,75.0,5209.0,1.0,20.0,672.0,1757.0,4.0,1152.0,44.0,237.0,382.0,137.0,194.0,1088.0,6626.0,291.0,20.0,56274.0,0.0,2339.0,3289.0,37.0,159.0,83.0,684.0,18.0,14421.0,19494.0,0.0,6.0,44.0,77.0,223.0,6.0,2535.0,24872.0,816.0,2.0,880.0,0.0,229.0,1105.0,15.0,159.0,13.0,2.0,98.0,12.0,10.0,8801.0,8.0,699.0,5200.0,0.0,1997.0,501.0,1.0,22.0,10.0,5.0,2481.0,3289.0,34.0,173.0,0.0,2837.0,172.0,498.0
IRL_1995,14.0,361.0,10.0,81.0,528.0,164.0,5119.0,1.0,45.0,748.0,1909.0,20.0,1265.0,77.0,266.0,477.0,285.0,517.0,1125.0,8023.0,678.0,10.0,52267.0,0.0,2846.0,3495.0,195.0,158.0,177.0,926.0,115.0,15203.0,20514.0,0.0,18.0,72.0,165.0,572.0,7.0,2636.0,26031.0,1411.0,4.0,1158.0,6.0,339.0,1363.0,95.0,250.0,19.0,1.0,220.0,29.0,62.0,9357.0,7.0,845.0,5618.0,11.0,2283.0,1007.0,6.0,85.0,59.0,4.0,2858.0,3664.0,143.0,346.0,0.0,3221.0,262.0,562.0
IRL_1996,14.0,365.0,10.0,81.0,668.0,156.0,5247.0,1.0,46.0,821.0,1901.0,20.0,1298.0,77.0,266.0,765.0,319.0,468.0,2129.0,9736.0,671.0,11.0,54710.0,0.0,4184.0,2901.0,195.0,261.0,150.0,1245.0,107.0,16669.0,21180.0,0.0,16.0,109.0,240.0,535.0,4.0,3280.0,25797.0,1471.0,4.0,1275.0,6.0,435.0,1790.0,94.0,206.0,11.0,2.0,254.0,25.0,51.0,10003.0,7.0,978.0,5381.0,11.0,2724.0,988.0,6.0,86.0,67.0,7.0,3049.0,3827.0,143.0,350.0,0.0,3300.0,262.0,562.0
IRL_1997,15.0,385.0,7.0,98.0,644.0,96.0,5432.0,1.0,26.0,787.0,2272.0,10.0,1485.0,68.0,376.0,488.0,189.0,184.0,1993.0,9371.0,433.0,8.0,56259.0,0.0,3551.0,4618.0,119.0,236.0,106.0,1085.0,21.0,15863.0,24038.0,0.0,13.0,81.0,169.0,213.0,5.0,2908.0,29926.0,1261.0,4.0,1138.0,0.0,335.0,2093.0,51.0,225.0,9.0,2.0,144.0,24.0,17.0,10710.0,8.0,789.0,7654.0,4.0,3000.0,717.0,4.0,30.0,27.0,3.0,3285.0,5311.0,92.0,253.0,0.0,4231.0,298.0,955.0
IRL_1998,17.0,366.0,16.0,120.0,647.0,242.0,4872.0,2.0,41.0,672.0,2646.0,39.0,1443.0,156.0,483.0,508.0,528.0,647.0,1895.0,7871.0,974.0,31.0,49947.0,0.0,3135.0,2969.0,285.0,274.0,248.0,1672.0,237.0,12921.0,29696.0,1.0,31.0,45.0,226.0,424.0,6.0,2321.0,28160.0,2464.0,7.0,1704.0,14.0,286.0,2208.0,176.0,563.0,13.0,3.0,274.0,38.0,78.0,9336.0,19.0,582.0,9662.0,25.0,2872.0,1804.0,34.0,40.0,54.0,25.0,2787.0,6329.0,331.0,389.0,4.0,4168.0,687.0,1258.0
IRL_1999,16.0,345.0,12.0,108.0,735.0,160.0,4557.0,1.0,30.0,766.0,2421.0,27.0,1267.0,111.0,421.0,866.0,485.0,398.0,2481.0,8322.0,466.0,12.0,46935.0,0.0,4110.0,2693.0,203.0,359.0,199.0,2035.0,131.0,13937.0,27532.0,0.0,30.0,100.0,211.0,248.0,2.0,3055.0,24343.0,1931.0,5.0,2100.0,6.0,443.0,2249.0,105.0,321.0,6.0,1.0,214.0,51.0,61.0,7877.0,8.0,838.0,8549.0,21.0,3209.0,1155.0,18.0,34.0,39.0,13.0,2850.0,5584.0,218.0,263.0,1.0,3443.0,469.0,1074.0
IRL_2000,16.0,365.0,16.0,104.0,720.0,281.0,4758.0,2.0,57.0,778.0,2334.0,42.0,1373.0,134.0,382.0,697.0,516.0,811.0,2348.0,9781.0,1437.0,32.0,46005.0,0.0,3899.0,3938.0,380.0,317.0,350.0,1734.0,316.0,14681.0,24833.0,1.0,28.0,93.0,287.0,739.0,5.0,2811.0,26469.0,2144.0,8.0,1772.0,18.0,339.0,2322.0,185.0,635.0,28.0,6.0,338.0,39.0,106.0,8918.0,16.0,768.0,7702.0,31.0,2860.0,1737.0,24.0,74.0,86.0,21.0,3101.0,5042.0,315.0,476.0,2.0,3740.0,500.0,905.0
IRL_2001,20.0,376.0,31.0,159.0,602.0,464.0,4760.0,13.0,37.0,546.0,3532.0,110.0,1537.0,299.0,718.0,459.0,992.0,999.0,1793.0,8662.0,2408.0,194.0,47273.0,1.0,2214.0,5598.0,1206.0,107.0,590.0,2660.0,468.0,11129.0,38320.0,23.0,38.0,83.0,149.0,551.0,29.0,1260.0,31375.0,4874.0,64.0,2568.0,46.0,210.0,2418.0,524.0,1433.0,12.0,2.0,135.0,57.0,165.0,8881.0,107.0,330.0,15054.0,137.0,2327.0,3118.0,110.0,31.0,39.0,17.0,2346.0,8882.0,881.0,371.0,1.0,4787.0,1356.0,2119.0
IRL_2002,19.0,392.0,19.0,152.0,587.0,308.0,5141.0,3.0,33.0,569.0,3422.0,53.0,1630.0,208.0,705.0,462.0,635.0,930.0,1245.0,9294.0,1373.0,45.0,51868.0,0.0,2056.0,6306.0,486.0,99.0,371.0,2359.0,343.0,11957.0,36692.0,2.0,20.0,67.0,103.0,516.0,10.0,1472.0,33461.0,3267.0,17.0,2375.0,18.0,206.0,2380.0,239.0,1110.0,17.0,0.0,98.0,38.0,115.0,10231.0,27.0,300.0,14953.0,44.0,2392.0,2251.0,49.0,31.0,27.0,24.0,2472.0,8862.0,508.0,358.0,3.0,5205.0,1052.0,2156.0
IRL_2003,19.0,391.0,19.0,152.0,651.0,271.0,5173.0,3.0,30.0,633.0,3449.0,52.0,1629.0,210.0,704.0,522.0,796.0,711.0,1466.0,9886.0,909.0,39.0,52136.0,0.0,2671.0,5559.0,422.0,114.0,342.0,2675.0,278.0,13157.0,38102.0,1.0,41.0,51.0,81.0,450.0,7.0,1817.0,33113.0,3471.0,15.0,2735.0,18.0,299.0,2630.0,225.0,749.0,14.0,0.0,81.0,49.0,110.0,10256.0,31.0,400.0,14991.0,43.0,2564.0,2228.0,51.0,33.0,27.0,29.0,2803.0,9071.0,497.0,310.0,6.0,5174.0,1066.0,2148.0
IRL_2004,19.0,410.0,18.0,153.0,746.0,284.0,5506.0,6.0,33.0,695.0,3618.0,42.0,1706.0,204.0,717.0,549.0,719.0,937.0,2156.0,11424.0,1028.0,106.0,55992.0,0.0,3072.0,6886.0,381.0,136.0,395.0,2676.0,262.0,14732.0,39558.0,6.0,35.0,95.0,148.0,426.0,22.0,1959.0,36896.0,3395.0,24.0,2662.0,6.0,304.0,3130.0,183.0,961.0,15.0,2.0,133.0,72.0,105.0,10585.0,60.0,471.0,15959.0,31.0,3130.0,2235.0,40.0,31.0,22.0,36.0,3064.0,9522.0,415.0,348.0,5.0,5448.0,1065.0,2224.0
IRL_2005,17.0,424.0,11.0,125.0,995.0,179.0,6296.0,2.0,28.0,1074.0,3233.0,20.0,1658.0,119.0,539.0,1081.0,695.0,597.0,3535.0,14228.0,563.0,26.0,71340.0,0.0,6456.0,5828.0,175.0,374.0,303.0,2903.0,154.0,22427.0,39844.0,0.0,46.0,65.0,147.0,325.0,13.0,4552.0,37412.0,2270.0,7.0,3121.0,1.0,675.0,3592.0,88.0,504.0,14.0,0.0,181.0,60.0,71.0,11282.0,21.0,1300.0,12843.0,16.0,4451.0,1373.0,15.0,53.0,19.0,24.0,4511.0,8049.0,184.0,274.0,5.0,4931.0,589.0,1542.0
IRL_2006,17.0,441.0,13.0,123.0,1062.0,206.0,6735.0,2.0,45.0,1203.0,3254.0,29.0,1753.0,131.0,518.0,1256.0,782.0,580.0,3598.0,15220.0,767.0,23.0,76821.0,0.0,7112.0,5533.0,266.0,503.0,354.0,2856.0,179.0,26123.0,41539.0,0.0,39.0,130.0,254.0,525.0,13.0,5360.0,39469.0,2670.0,9.0,3280.0,6.0,724.0,3685.0,133.0,478.0,19.0,1.0,290.0,64.0,101.0,12711.0,19.0,1486.0,12557.0,23.0,4980.0,1549.0,19.0,89.0,49.0,25.0,5083.0,7956.0,257.0,435.0,3.0,5246.0,602.0,1442.0
IRL_2007,16.0,449.0,6.0,114.0,1175.0,75.0,7384.0,2.0,13.0,1369.0,3140.0,4.0,1747.0,70.0,484.0,1214.0,503.0,131.0,4567.0,17840.0,147.0,26.0,91182.0,0.0,8470.0,5104.0,23.0,676.0,153.0,3064.0,21.0,31554.0,42573.0,1.0,17.0,128.0,145.0,81.0,13.0,6571.0,40505.0,1625.0,1.0,3666.0,0.0,1013.0,4058.0,13.0,171.0,0.0,1.0,83.0,55.0,5.0,13727.0,23.0,2114.0,11935.0,0.0,5425.0,705.0,2.0,11.0,4.0,7.0,5593.0,7961.0,44.0,146.0,0.0,5161.0,374.0,1375.0
IRL_2008,16.0,471.0,4.0,116.0,1346.0,59.0,8162.0,0.0,6.0,1539.0,3310.0,3.0,1842.0,50.0,507.0,1455.0,392.0,157.0,5561.0,22227.0,176.0,0.0,104684.0,0.0,10286.0,5069.0,27.0,854.0,119.0,4027.0,23.0,38051.0,46868.0,0.0,6.0,195.0,107.0,35.0,0.0,7912.0,43641.0,1133.0,0.0,4541.0,0.0,1219.0,4603.0,5.0,182.0,0.0,0.0,57.0,93.0,2.0,15855.0,0.0,2624.0,12960.0,0.0,6096.0,559.0,2.0,2.0,3.0,0.0,6134.0,8692.0,35.0,76.0,1.0,5459.0,286.0,1496.0
IRL_2009,16.0,465.0,4.0,116.0,1379.0,48.0,8021.0,0.0,7.0,1472.0,3309.0,3.0,1802.0,50.0,507.0,1509.0,367.0,78.0,6150.0,21677.0,73.0,0.0,104297.0,0.0,10563.0,5158.0,17.0,801.0,105.0,3816.0,12.0,35400.0,47038.0,0.0,10.0,164.0,104.0,25.0,0.0,7595.0,43689.0,1194.0,0.0,3929.0,0.0,1221.0,4915.0,14.0,130.0,0.0,0.0,56.0,82.0,5.0,14745.0,0.0,2347.0,13119.0,0.0,6224.0,468.0,2.0,4.0,2.0,7.0,5879.0,8533.0,35.0,82.0,1.0,5349.0,286.0,1496.0
IRL_2010,15.0,447.0,6.0,99.0,1098.0,92.0,7764.0,2.0,17.0,1382.0,2862.0,4.0,1635.0,64.0,385.0,1474.0,510.0,133.0,3676.0,18362.0,468.0,20.0,99787.0,0.0,7538.0,5184.0,39.0,574.0,200.0,2858.0,21.0,34611.0,40436.0,1.0,13.0,331.0,147.0,133.0,16.0,7123.0,39979.0,1492.0,1.0,3460.0,0.0,929.0,3172.0,26.0,255.0,11.0,2.0,96.0,73.0,6.0,13829.0,21.0,1957.0,9974.0,0.0,5098.0,730.0,2.0,19.0,4.0,14.0,5228.0,6608.0,40.0,171.0,0.0,4515.0,310.0,990.0
ISR_1980,9.0,366.0,2.0,34.0,474.0,41.0,7559.0,0.0,6.0,1284.0,1071.0,1.0,902.0,12.0,71.0,692.0,156.0,0.0,1111.0,10937.0,284.0,0.0,102431.0,0.0,4154.0,2713.0,11.0,231.0,118.0,404.0,0.0,35968.0,14784.0,0.0,0.0,158.0,41.0,72.0,0.0,9223.0,22684.0,367.0,0.0,1246.0,0.0,412.0,634.0,15.0,17.0,0.0,0.0,51.0,19.0,0.0,11324.0,0.0,1891.0,1758.0,0.0,1793.0,229.0,0.0,6.0,3.0,0.0,3526.0,1495.0,6.0,36.0,0.0,1500.0,30.0,90.0
ISR_1981,9.0,361.0,2.0,34.0,519.0,38.0,7469.0,0.0,6.0,1240.0,1076.0,1.0,881.0,12.0,71.0,990.0,160.0,30.0,1538.0,11375.0,229.0,0.0,101875.0,0.0,4811.0,2380.0,14.0,213.0,86.0,489.0,1.0,35977.0,15063.0,0.0,6.0,256.0,42.0,62.0,0.0,8964.0,22060.0,379.0,0.0,1351.0,0.0,367.0,672.0,11.0,13.0,0.0,0.0,52.0,25.0,0.0,11169.0,0.0,1489.0,1717.0,0.0,1961.0,215.0,0.0,6.0,3.0,0.0,3229.0,1549.0,6.0,36.0,0.0,1439.0,30.0,90.0
ISR_1982,8.0,352.0,0.0,28.0,444.0,0.0,7339.0,0.0,0.0,1200.0,772.0,0.0,846.0,0.0,56.0,643.0,0.0,0.0,1003.0,10614.0,0.0,0.0,100132.0,0.0,4098.0,1983.0,0.0,166.0,0.0,321.0,0.0,34435.0,8863.0,0.0,0.0,224.0,0.0,0.0,0.0,8614.0,20472.0,0.0,0.0,519.0,0.0,356.0,597.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,11019.0,0.0,1608.0,1323.0,0.0,1559.0,0.0,0.0,0.0,0.0,0.0,3161.0,993.0,0.0,0.0,0.0,1361.0,0.0,70.0
ISR_1983,9.0,370.0,0.0,36.0,420.0,0.0,7208.0,0.0,0.0,1069.0,914.0,0.0,1023.0,0.0,84.0,650.0,0.0,0.0,571.0,10697.0,0.0,0.0,90802.0,0.0,2724.0,2594.0,0.0,172.0,0.0,388.0,0.0,31068.0,9284.0,0.0,0.0,335.0,0.0,0.0,0.0,6322.0,23132.0,0.0,0.0,626.0,0.0,290.0,560.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,12624.0,0.0,943.0,1870.0,0.0,1722.0,0.0,0.0,0.0,0.0,0.0,3102.0,1329.0,0.0,0.0,0.0,1944.0,0.0,126.0
ISR_1984,10.0,354.0,3.0,42.0,502.0,58.0,6595.0,0.0,8.0,1019.0,1162.0,3.0,975.0,18.0,99.0,888.0,199.0,6.0,938.0,11002.0,488.0,0.0,81414.0,0.0,3019.0,2084.0,48.0,241.0,106.0,681.0,0.0,28238.0,14963.0,0.0,4.0,261.0,39.0,97.0,0.0,5898.0,21373.0,478.0,0.0,1219.0,0.0,309.0,742.0,33.0,16.0,3.0,0.0,66.0,40.0,2.0,11214.0,0.0,920.0,2171.0,1.0,1922.0,332.0,0.0,4.0,7.0,0.0,2925.0,1800.0,18.0,48.0,0.0,1844.0,45.0,146.0
ISR_1985,8.0,329.0,0.0,28.0,420.0,0.0,6493.0,0.0,0.0,1068.0,739.0,0.0,782.0,0.0,56.0,698.0,0.0,0.0,776.0,10056.0,0.0,0.0,84626.0,0.0,3348.0,1716.0,0.0,216.0,0.0,390.0,0.0,28604.0,8507.0,0.0,0.0,195.0,0.0,0.0,0.0,7191.0,17780.0,0.0,0.0,536.0,0.0,338.0,586.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,9582.0,0.0,1398.0,1293.0,0.0,1352.0,0.0,0.0,0.0,0.0,0.0,2794.0,924.0,0.0,0.0,0.0,1256.0,0.0,70.0
ISR_1986,9.0,341.0,0.0,36.0,376.0,0.0,6381.0,0.0,0.0,759.0,846.0,0.0,941.0,0.0,84.0,440.0,0.0,0.0,436.0,9365.0,0.0,0.0,79100.0,0.0,2138.0,1805.0,0.0,188.0,0.0,351.0,0.0,22000.0,8645.0,0.0,0.0,173.0,0.0,0.0,0.0,3376.0,19979.0,0.0,0.0,411.0,0.0,237.0,728.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,11212.0,0.0,612.0,1789.0,0.0,1161.0,0.0,0.0,0.0,0.0,0.0,2250.0,1172.0,0.0,0.0,0.0,1805.0,0.0,126.0
ISR_1987,9.0,331.0,0.0,36.0,337.0,0.0,6020.0,0.0,0.0,727.0,822.0,0.0,913.0,0.0,84.0,363.0,0.0,0.0,377.0,7803.0,0.0,0.0,73946.0,0.0,1951.0,1640.0,0.0,182.0,0.0,302.0,0.0,19981.0,8358.0,0.0,0.0,144.0,0.0,0.0,0.0,3202.0,19320.0,0.0,0.0,310.0,0.0,212.0,647.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,10241.0,0.0,617.0,1775.0,0.0,1086.0,0.0,0.0,0.0,0.0,0.0,2210.0,1102.0,0.0,0.0,0.0,1763.0,0.0,126.0
ISR_1988,9.0,325.0,0.0,36.0,334.0,0.0,5633.0,0.0,0.0,747.0,808.0,0.0,896.0,0.0,84.0,304.0,0.0,0.0,335.0,7591.0,0.0,0.0,64854.0,0.0,1979.0,2036.0,0.0,195.0,0.0,257.0,0.0,19096.0,7449.0,0.0,0.0,134.0,0.0,0.0,0.0,3280.0,18535.0,0.0,0.0,259.0,0.0,254.0,643.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9540.0,0.0,748.0,1737.0,0.0,1117.0,0.0,0.0,0.0,0.0,0.0,2300.0,1091.0,0.0,0.0,0.0,1727.0,0.0,126.0
ISR_1989,9.0,326.0,0.0,36.0,372.0,0.0,5581.0,0.0,0.0,798.0,810.0,0.0,899.0,0.0,84.0,371.0,0.0,0.0,532.0,8451.0,0.0,0.0,62656.0,0.0,2353.0,2240.0,0.0,202.0,0.0,305.0,0.0,19852.0,7261.0,0.0,0.0,149.0,0.0,0.0,0.0,3854.0,18231.0,0.0,0.0,333.0,0.0,267.0,711.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,9578.0,0.0,819.0,1696.0,0.0,1211.0,0.0,0.0,0.0,0.0,0.0,2420.0,1139.0,0.0,0.0,0.0,1718.0,0.0,126.0
ISR_1990,10.0,337.0,1.0,44.0,302.0,22.0,5662.0,0.0,8.0,692.0,1035.0,0.0,980.0,8.0,112.0,286.0,16.0,115.0,384.0,6435.0,97.0,0.0,65435.0,0.0,1636.0,2613.0,0.0,110.0,17.0,323.0,0.0,17029.0,10238.0,0.0,2.0,113.0,14.0,138.0,0.0,2785.0,21285.0,106.0,0.0,310.0,0.0,157.0,550.0,0.0,43.0,14.0,0.0,38.0,20.0,0.0,9586.0,0.0,597.0,2361.0,0.0,1169.0,133.0,0.0,14.0,0.0,4.0,2333.0,1581.0,0.0,60.0,0.0,2002.0,28.0,182.0
ISR_1991,9.0,307.0,0.0,36.0,226.0,0.0,5102.0,0.0,0.0,712.0,758.0,0.0,849.0,0.0,84.0,182.0,0.0,0.0,297.0,4090.0,0.0,0.0,57213.0,0.0,1376.0,1321.0,0.0,79.0,0.0,142.0,0.0,16878.0,7248.0,0.0,0.0,46.0,0.0,0.0,0.0,3082.0,16232.0,0.0,0.0,284.0,0.0,138.0,362.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,8668.0,0.0,827.0,1603.0,0.0,928.0,0.0,0.0,0.0,0.0,0.0,2242.0,1050.0,0.0,0.0,0.0,1631.0,0.0,126.0
ISR_1992,9.0,325.0,0.0,36.0,318.0,0.0,5635.0,0.0,0.0,846.0,812.0,0.0,894.0,0.0,84.0,304.0,0.0,0.0,469.0,6568.0,0.0,0.0,64777.0,0.0,2121.0,1695.0,0.0,79.0,0.0,236.0,0.0,21015.0,7995.0,0.0,0.0,83.0,0.0,0.0,0.0,4000.0,18245.0,0.0,0.0,288.0,0.0,183.0,563.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9420.0,0.0,1012.0,1741.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,2664.0,1101.0,0.0,0.0,0.0,1719.0,0.0,126.0
ISR_1993,9.0,340.0,0.0,36.0,309.0,0.0,5976.0,0.0,0.0,1005.0,816.0,0.0,952.0,0.0,84.0,296.0,0.0,0.0,488.0,6398.0,0.0,0.0,69296.0,0.0,2569.0,1969.0,0.0,79.0,0.0,213.0,0.0,24187.0,7826.0,0.0,0.0,67.0,0.0,0.0,0.0,5233.0,19778.0,0.0,0.0,297.0,0.0,231.0,508.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10102.0,0.0,1466.0,1757.0,0.0,1237.0,0.0,0.0,0.0,0.0,0.0,3253.0,1099.0,0.0,0.0,0.0,1855.0,0.0,126.0
ISR_1994,9.0,335.0,0.0,36.0,350.0,0.0,5808.0,0.0,0.0,987.0,838.0,0.0,921.0,0.0,84.0,202.0,0.0,0.0,717.0,7031.0,0.0,0.0,66623.0,0.0,2981.0,2217.0,0.0,65.0,0.0,178.0,0.0,23097.0,8146.0,0.0,0.0,40.0,0.0,0.0,0.0,5202.0,19684.0,0.0,0.0,202.0,0.0,251.0,666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9317.0,0.0,1433.0,1886.0,0.0,1290.0,0.0,0.0,0.0,0.0,0.0,3202.0,1047.0,0.0,0.0,0.0,1800.0,0.0,126.0
ISR_1995,10.0,357.0,0.0,45.0,462.0,0.0,5904.0,0.0,0.0,980.0,993.0,0.0,1110.0,0.0,120.0,380.0,0.0,0.0,835.0,9446.0,0.0,0.0,64276.0,0.0,3176.0,2657.0,0.0,158.0,0.0,305.0,0.0,23383.0,8712.0,0.0,0.0,125.0,0.0,0.0,0.0,4283.0,22632.0,0.0,0.0,367.0,0.0,429.0,1014.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,10896.0,0.0,1476.0,2484.0,0.0,1789.0,0.0,0.0,0.0,0.0,0.0,3332.0,1488.0,0.0,0.0,0.0,2464.0,0.0,210.0
ISR_1996,10.0,362.0,0.0,45.0,547.0,0.0,6071.0,0.0,0.0,1054.0,974.0,0.0,1142.0,0.0,120.0,523.0,0.0,0.0,1427.0,11091.0,0.0,0.0,67329.0,0.0,4377.0,2228.0,0.0,207.0,0.0,403.0,0.0,25025.0,8865.0,0.0,0.0,153.0,0.0,0.0,0.0,5134.0,22352.0,0.0,0.0,430.0,0.0,469.0,1236.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,11711.0,0.0,1620.0,2365.0,0.0,2016.0,0.0,0.0,0.0,0.0,0.0,3520.0,1531.0,0.0,0.0,0.0,2535.0,0.0,210.0
ISR_1997,10.0,369.0,0.0,45.0,572.0,0.0,6185.0,0.0,0.0,1213.0,967.0,0.0,1177.0,0.0,120.0,259.0,0.0,0.0,1497.0,11041.0,0.0,0.0,69069.0,0.0,5430.0,2167.0,0.0,161.0,0.0,249.0,0.0,26968.0,9128.0,0.0,0.0,88.0,0.0,0.0,0.0,6410.0,22723.0,0.0,0.0,306.0,0.0,557.0,1430.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,11907.0,0.0,2133.0,2324.0,0.0,2027.0,0.0,0.0,0.0,0.0,0.0,4292.0,1544.0,0.0,0.0,0.0,2624.0,0.0,210.0
ISR_1998,10.0,366.0,0.0,45.0,498.0,0.0,6189.0,0.0,0.0,1200.0,978.0,0.0,1158.0,0.0,120.0,408.0,0.0,0.0,1024.0,9582.0,0.0,0.0,69786.0,0.0,4263.0,1733.0,0.0,235.0,0.0,340.0,0.0,27868.0,9443.0,0.0,0.0,90.0,0.0,0.0,0.0,6243.0,22542.0,0.0,0.0,568.0,0.0,424.0,1110.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,11858.0,0.0,1993.0,2286.0,0.0,1872.0,0.0,0.0,0.0,0.0,0.0,4180.0,1626.0,0.0,0.0,0.0,2546.0,0.0,210.0
